Timestamp,Microseconds,Report_1_IA,Report_1_IB,Report_1_IC,Report_1_VA_kV,Report_1_VB_kV,Report_1_VC_kV
2019/07/12 13:20:45.626058,32416.473,5.276431,-5.170364,-8.537607,7.059754,-11.11148,4.047479
2019/07/12 13:20:45.626188,32546.659,4.799841,-4.879037,-8.406085,7.485433,-11.00965,3.514321
2019/07/12 13:20:45.626318,32676.846,4.720645,-4.082835,-9.148547,7.96485,-10.85126,2.872267
2019/07/12 13:20:45.626449,32807.033,4.163445,-3.579374,-9.200873,8.399014,-10.63206,2.22173
2019/07/12 13:20:45.626579,32937.219,3.659985,-3.791507,-8.643673,8.718626,-10.39871,1.675843
2019/07/12 13:20:45.626709,33067.406,3.473309,-4.296381,-7.928081,9.002884,-10.16254,1.145513
2019/07/12 13:20:45.626839,33197.593,4.348707,-4.640035,-7.954951,9.333809,-9.916466,0.5529575
2019/07/12 13:20:45.626969,33327.758,4.958233,-4.720645,-7.928081,9.678877,-9.642108,-0.06081118
2019/07/12 13:20:45.627099,33457.922,4.932777,-5.091168,-7.981821,9.941921,-9.352194,-0.5939696
2019/07/12 13:20:45.627230,33588.087,4.905907,-5.303301,-7.848886,10.11304,-9.084908,-1.032376
2019/07/12 13:20:45.627360,33718.252,4.985103,-5.542303,-7.901211,10.26436,-8.830349,-1.458054
2019/07/12 13:20:45.627490,33848.417,5.303301,-4.852167,-8.803479,10.46518,-8.517808,-1.971414
2019/07/12 13:20:45.627620,33978.582,6.416287,-3.314917,-11.13693,10.70842,-8.079402,-2.633265
2019/07/12 13:20:45.627750,34108.747,7.079553,-1.936058,-12.80712,10.92763,-7.581599,-3.338958
2019/07/12 13:20:45.627880,34238.912,7.264815,-1.643316,-13.39119,11.07471,-7.141778,-3.930099
2019/07/12 13:20:45.628011,34369.077,6.204155,-1.431184,-12.46346,11.15956,-6.771255,-4.395376
2019/07/12 13:20:45.628141,34499.242,4.7461,-1.882318,-10.76499,11.2034,-6.430429,-4.778627
2019/07/12 13:20:45.628271,34629.407,3.394113,-1.56412,-9.704333,11.22603,-6.061319,-5.156222
2019/07/12 13:20:45.628401,34759.572,2.200516,-0.318198,-10.10314,11.21613,-5.620085,-5.586143
2019/07/12 13:20:45.628531,34889.737,1.723926,1.351988,-11.61494,11.18077,-5.122282,-6.062734
2019/07/12 13:20:45.628661,35019.902,1.803122,2.836912,-12.94005,11.144,-4.617407,-6.529424
2019/07/12 13:20:45.628792,35150.067,2.09445,2.996718,-13.15219,11.11006,-4.163445,-6.933889
2019/07/12 13:20:45.628922,35280.232,1.882318,2.67852,-13.04612,11.05349,-3.700997,-7.339768
2019/07/12 13:20:45.629052,35410.397,1.06066,3.420982,-13.07299,10.92621,-3.108441,-7.809287
2019/07/12 13:20:45.629182,35540.562,0.1329361,3.951313,-13.62878,10.72681,-2.431033,-8.294362
2019/07/12 13:20:45.629312,35670.727,-0.3450681,3.924443,-13.12532,10.49488,-1.832821,-8.659229
2019/07/12 13:20:45.629442,35800.891,-0.212132,3.447853,-12.91318,10.24032,-1.289763,-8.939244
2019/07/12 13:20:45.629573,35931.056,-0.3719382,3.872117,-13.57645,9.953235,-0.6844794,-9.265927
2019/07/12 13:20:45.629703,36061.221,0.212132,4.030509,-14.45185,9.663321,-0.04949747,-9.623723
2019/07/12 13:20:45.629833,36191.386,0.8485281,3.447853,-14.95531,9.407349,0.5077026,-9.923536
2019/07/12 13:20:45.629963,36321.551,2.387192,3.102784,-14.61024,9.171175,0.9574226,-10.1385
2019/07/12 13:20:45.630093,36451.716,2.59791,2.942978,-14.50417,8.929344,1.360473,-10.31244
2019/07/12 13:20:45.630223,36581.881,2.466388,3.500178,-14.4773,8.633774,1.829992,-10.47932
2019/07/12 13:20:45.630354,36712.046,0.8485281,5.939697,-15.0345,8.202438,2.46356,-10.67448
2019/07/12 13:20:45.630484,36842.211,-1.193596,8.43154,-15.72464,7.665038,3.208851,-10.88944
2019/07/12 13:20:45.630614,36972.376,-1.166726,9.148547,-15.69777,7.185619,3.853732,-11.05491
2019/07/12 13:20:45.630744,37102.541,-0.4511341,8.300019,-15.19431,6.817924,4.335979,-11.17087
2019/07/12 13:20:45.630874,37232.706,0.609526,6.628418,-13.89465,6.506796,4.714988,-11.2331
2019/07/12 13:20:45.631004,37362.871,0.7693322,4.826711,-12.27679,6.184356,5.067127,-11.25431
2019/07/12 13:20:45.631135,37493.036,-0.609526,4.666904,-10.89793,5.771405,5.480077,-11.2529
2019/07/12 13:20:45.631265,37623.201,-2.863783,6.178699,-10.34073,5.266531,5.965153,-11.24583
2019/07/12 13:20:45.631395,37753.366,-4.481643,8.193954,-10.26153,4.761657,6.457299,-11.2331
2019/07/12 13:20:45.631525,37883.531,-5.011972,9.015612,-10.55286,4.304866,6.882977,-11.19067
2019/07/12 13:20:45.631655,38013.696,-4.772971,8.458411,-10.6066,3.833933,7.264815,-11.10299
2019/07/12 13:20:45.631785,38143.86,-5.011972,8.458411,-9.731203,3.248448,7.698978,-10.9545
2019/07/12 13:20:45.631916,38274.025,-5.330171,8.43154,-9.254614,2.576697,8.174154,-10.76075
2019/07/12 13:20:45.632046,38404.19,-5.197235,7.636753,-9.306939,1.984142,8.550335,-10.54579
2019/07/12 13:20:45.632176,38534.355,-4.481643,7.503818,-9.519072,1.484924,8.821864,-10.3181
2019/07/12 13:20:45.632306,38664.52,-4.481643,8.219409,-9.837269,0.933381,9.128748,-10.06071
2019/07/12 13:20:45.632436,38794.685,-4.826711,9.306939,-10.34073,0.2969848,9.507758,-9.796257
2019/07/12 13:20:45.632566,38924.85,-5.118039,9.916466,-10.87106,-0.3097128,9.845755,-9.543113
2019/07/12 13:20:45.632697,39055.015,-4.932777,10.26153,-11.1638,-0.8004448,10.0791,-9.295626
2019/07/12 13:20:45.632827,39185.18,-4.454773,10.18234,-11.32219,-1.199253,10.23466,-9.04531
2019/07/12 13:20:45.632957,39315.345,-4.21577,10.1286,-11.4028,-1.605132,10.37608,-8.763882
2019/07/12 13:20:45.633087,39445.51,-5.727565,10.6858,-10.63347,-2.146776,10.55428,-8.403256
2019/07/12 13:20:45.633217,39575.675,-8.618217,12.06466,-8.988741,-2.855297,10.78196,-7.936566
2019/07/12 13:20:45.633347,39705.84,-10.26153,13.04612,-8.007277,-3.544019,10.99127,-7.47129
2019/07/12 13:20:45.633477,39836.005,-10.42134,13.04612,-7.928081,-4.075763,11.12138,-7.073896
2019/07/12 13:20:45.633608,39966.17,-8.988741,13.01925,-8.167084,-4.481643,11.16663,-6.707615
2019/07/12 13:20:45.633738,40096.335,-6.788225,11.8002,-8.007277,-4.850752,11.16804,-6.331434
2019/07/12 13:20:45.633868,40226.5,-6.390831,10.39447,-7.185619,-5.275016,11.1836,-5.912827
2019/07/12 13:20:45.633998,40356.665,-7.318555,9.970205,-5.727565,-5.764335,11.20623,-5.453207
2019/07/12 13:20:45.634128,40486.829,-9.067938,10.20921,-4.533969,-6.250824,11.19633,-4.961061
2019/07/12 13:20:45.634258,40616.994,-9.492201,10.63347,-3.845247,-6.666603,11.14966,-4.501442
2019/07/12 13:20:45.634389,40747.159,-9.200873,10.8456,-3.791507,-7.041369,11.08885,-4.060207
2019/07/12 13:20:45.634519,40877.324,-8.749739,10.8456,-3.552505,-7.475533,11.004,-3.532705
2019/07/12 13:20:45.634649,41007.489,-9.094808,10.4468,-2.59791,-7.990307,10.86399,-2.879339
2019/07/12 13:20:45.634779,41137.654,-8.724283,9.997075,-2.466388,-8.447098,10.65893,-2.224558
2019/07/12 13:20:45.634909,41267.819,-7.848886,9.997075,-2.917522,-8.75681,10.42134,-1.6815
2019/07/12 13:20:45.635039,41397.984,-7.239359,10.47367,-3.367243,-9.014197,10.15971,-1.152584
2019/07/12 13:20:45.635170,41528.149,-7.557557,10.89793,-3.15511,-9.328153,9.892424,-0.5473006
2019/07/12 13:20:45.635300,41658.336,-8.379215,11.482,-3.261176,-9.677464,9.626552,0.06505382
2019/07/12 13:20:45.635430,41788.522,-9.067938,11.8002,-3.500178,-9.958892,9.364923,0.5868986
2019/07/12 13:20:45.635560,41918.709,-8.988741,11.85252,-3.897573,-10.13143,9.114607,1.016819
2019/07/12 13:20:45.635690,42048.896,-9.545941,11.61494,-3.766051,-10.27143,8.850148,1.442498
2019/07/12 13:20:45.635821,42179.082,-9.810399,10.50054,-2.836912,-10.46094,8.520637,1.961514
2019/07/12 13:20:45.635951,42309.269,-10.73954,8.803479,-0.8753982,-10.7056,8.076573,2.623366
2019/07/12 13:20:45.636081,42439.455,-11.64039,7.212489,0.8485281,-10.92763,7.590084,3.323402
2019/07/12 13:20:45.636211,42569.642,-11.61494,6.602963,1.219052,-11.07188,7.160163,3.898987
2019/07/12 13:20:45.636341,42699.829,-10.89793,6.204155,0.1583919,-11.14966,6.785397,4.355778
2019/07/12 13:20:45.636472,42830.015,-9.625137,6.284765,-1.882318,-11.19633,6.4474,4.734787
2019/07/12 13:20:45.636602,42960.202,-8.325476,5.912827,-2.890652,-11.24017,6.093846,5.120867
2019/07/12 13:20:45.636732,43090.389,-7.397751,4.640035,-2.360322,-11.2529,5.665339,5.560688
2019/07/12 13:20:45.636862,43220.575,-6.682159,2.387192,-0.6363961,-11.22037,5.150566,6.057076
2019/07/12 13:20:45.636992,43350.762,-6.549223,0.2658722,0.5572001,-11.17087,4.614579,6.542152
2019/07/12 13:20:45.637122,43480.949,-6.576093,-0.185262,0.9277241,-11.12562,4.136575,6.959345
2019/07/12 13:20:45.637253,43611.135,-6.363961,-0.212132,1.03379,-11.06056,3.643014,7.387852
2019/07/12 13:20:45.637383,43741.322,-5.569173,-0.8753982,1.166726,-10.9248,3.034902,7.86727
2019/07/12 13:20:45.637513,43871.509,-4.958233,-1.378858,0.8485281,-10.72257,2.38295,8.325476
2019/07/12 13:20:45.637643,44001.695,-4.508512,-1.139856,0.1329361,-10.48498,1.820093,8.645087
2019/07/12 13:20:45.637773,44131.882,-4.269511,-1.139856,0.291328,-10.22335,1.288349,8.912374
2019/07/12 13:20:45.637904,44262.068,-4.375577,-1.299662,1.245922,-9.941921,0.6830652,9.247542
2019/07/12 13:20:45.638034,44392.255,-4.985103,-1.59099,2.200516,-9.666149,0.04101219,9.623723
2019/07/12 13:20:45.638164,44522.442,-5.939697,-1.697056,2.466388,-9.413006,-0.523259,9.933436
2019/07/12 13:20:45.638294,44652.628,-6.709029,-1.112986,2.412648,-9.175417,-0.9588367,10.13567
2019/07/12 13:20:45.638424,44782.815,-7.133293,-0.318198,1.829992,-8.939244,-1.337846,10.28275
2019/07/12 13:20:45.638554,44913.002,-6.973487,-0.609526,1.829992,-8.640845,-1.803122,10.44821
2019/07/12 13:20:45.638685,45043.188,-5.648369,-3.341786,2.518714,-8.215166,-2.446589,10.66176
2019/07/12 13:20:45.638815,45173.375,-4.003639,-5.966567,3.447853,-7.698978,-3.200365,10.90076
2019/07/12 13:20:45.638945,45303.562,-3.606245,-7.133293,3.712311,-7.225217,-3.859389,11.09451
2019/07/12 13:20:45.639075,45433.748,-3.978183,-6.576093,3.102784,-6.843379,-4.362849,11.21896
2019/07/12 13:20:45.639205,45563.935,-4.852167,-4.269511,1.431184,-6.51811,-4.7461,11.26421
2019/07/12 13:20:45.639336,45694.121,-5.276431,-2.14819,-0.397394,-6.177285,-5.086926,11.25855
2019/07/12 13:20:45.639466,45824.308,-3.951313,-1.829992,-1.855448,-5.738879,-5.499876,11.23876
2019/07/12 13:20:45.639596,45954.495,-1.245922,-3.633115,-2.360322,-5.219862,-5.992023,11.22603
2019/07/12 13:20:45.639726,46084.681,0.3450681,-5.515433,-1.855448,-4.716402,-6.478512,11.20764
2019/07/12 13:20:45.639856,46214.868,0.5840701,-6.257895,-1.405728,-4.275167,-6.88722,11.1638
2019/07/12 13:20:45.639987,46345.055,0.4242641,-5.779891,-1.56412,-3.822619,-7.25633,11.08036
2019/07/12 13:20:45.640117,46475.241,1.08753,-5.648369,-1.988384,-3.237135,-7.698978,10.93611
2019/07/12 13:20:45.640247,46605.428,2.09445,-5.594629,-2.173646,-2.563969,-8.181225,10.74661
2019/07/12 13:20:45.640377,46735.615,1.855448,-4.905907,-2.59791,-1.974242,-8.554578,10.54155
2019/07/12 13:20:45.640507,46865.801,1.219052,-4.401032,-2.439518,-1.479267,-8.824692,10.31527
2019/07/12 13:20:45.640637,46995.988,1.405728,-4.932777,-1.643316,-0.9347951,-9.130162,10.06213
2019/07/12 13:20:45.640768,47126.174,1.776252,-5.860501,-0.6363961,-0.3054701,-9.50493,9.8005
2019/07/12 13:20:45.640898,47256.361,2.227386,-6.496897,-0.185262,0.3026417,-9.845755,9.551599
2019/07/12 13:20:45.641028,47386.548,1.909188,-7.106423,-0.1583919,0.8004448,-10.08617,9.308353
2019/07/12 13:20:45.641158,47516.734,1.272792,-7.052683,0.106066,1.197839,-10.24315,9.060866
2019/07/12 13:20:45.641288,47646.921,0.7693322,-7.027227,-0.2390021,1.599476,-10.3775,8.776609
2019/07/12 13:20:45.641419,47777.108,2.042124,-7.715949,-1.245922,2.13122,-10.54155,8.410328
2019/07/12 13:20:45.641549,47907.294,4.613165,-9.042481,-2.996718,2.829841,-10.75085,7.940809
2019/07/12 13:20:45.641679,48037.481,6.098088,-10.1286,-4.24264,3.529877,-10.96157,7.458562
2019/07/12 13:20:45.641809,48167.668,6.204155,-10.42134,-4.613165,4.08142,-11.11006,7.049855
2019/07/12 13:20:45.641939,48297.854,4.7461,-9.572811,-4.057379,4.495785,-11.17653,6.693472
2019/07/12 13:20:45.642070,48428.041,2.703976,-9.386135,-3.766051,4.85641,-11.18077,6.338505
2019/07/12 13:20:45.642200,48558.228,1.723926,-9.200873,-4.640035,5.26936,-11.16804,5.925555
2019/07/12 13:20:45.642330,48688.414,2.65165,-11.37593,-6.416287,5.751606,-11.15673,5.441894
2019/07/12 13:20:45.642460,48818.601,4.296381,-13.86778,-8.193954,6.240924,-11.13693,4.92712
2019/07/12 13:20:45.642590,48948.787,5.143495,-16.65236,-8.697413,6.665188,-11.10441,4.454773
2019/07/12 13:20:45.642720,49078.974,5.197235,-18.27022,-8.512152,7.04844,-11.06481,4.013538
2019/07/12 13:20:45.642851,49209.161,5.091168,-19.27714,-8.113343,7.479775,-10.99834,3.511492
2019/07/12 13:20:45.642981,49339.347,5.276431,-20.01961,-8.724283,7.98465,-10.87106,2.889238
2019/07/12 13:20:45.643111,49469.534,4.7461,-20.52307,-8.855805,8.432955,-10.67166,2.244357
2019/07/12 13:20:45.643241,49599.721,4.136575,-20.895,-8.697413,8.745497,-10.43265,1.684328
2019/07/12 13:20:45.643371,49729.907,3.818377,-20.92188,-8.379215,9.005712,-10.15971,1.131371
2019/07/12 13:20:45.643502,49860.094,4.24264,-21.2924,-8.406085,9.315424,-9.876867,0.5246732
2019/07/12 13:20:45.643632,49990.281,4.905907,-21.87647,-7.663623,9.650593,-9.605338,-0.06081118
2019/07/12 13:20:45.643762,50120.467,5.594629,-22.64439,-7.715949,9.922122,-9.362094,-0.5600286
2019/07/12 13:20:45.643892,50250.654,5.355627,-23.36139,-7.530687,10.10597,-9.127335,-0.9885353
2019/07/12 13:20:45.644022,50380.84,5.700695,-23.91718,-7.742819,10.25871,-8.845906,-1.426941
2019/07/12 13:20:45.644153,50511.027,5.673825,-25.16452,-8.936415,10.44821,-8.482453,-1.957271
2019/07/12 13:20:45.644283,50641.214,6.761355,-24.07698,-11.61494,10.6858,-8.046875,-2.636094
2019/07/12 13:20:45.644413,50771.4,7.557557,-22.14093,-13.20593,10.9149,-7.598569,-3.347444
2019/07/12 13:20:45.644543,50901.587,7.451491,-20.20628,-13.41664,11.07895,-7.182791,-3.928685
2019/07/12 13:20:45.644673,51031.774,6.576093,-18.05809,-12.25133,11.17229,-6.791053,-4.402447
2019/07/12 13:20:45.644803,51161.96,5.197235,-15.96364,-10.47367,11.2232,-6.443157,-4.791356
2019/07/12 13:20:45.644934,51292.147,4.003639,-15.30038,-9.572811,11.25997,-6.102332,-5.156222
2019/07/12 13:20:45.645064,51422.334,2.890652,-13.09845,-9.86414,11.25714,-5.690795,-5.572001
2019/07/12 13:20:45.645194,51552.52,2.412648,-8.512152,-11.50746,11.22461,-5.202891,-6.065562
2019/07/12 13:20:45.645324,51682.707,2.59791,-3.766051,-12.78166,11.19633,-4.693775,-6.543566
2019/07/12 13:20:45.645454,51812.894,2.491844,0.07919596,-13.23138,11.1539,-4.229913,-6.942374
2019/07/12 13:20:45.645585,51943.08,2.015254,1.829992,-12.96692,11.05774,-3.72221,-7.328455
2019/07/12 13:20:45.645715,52073.267,0.6901362,3.420982,-13.09845,10.87954,-3.081571,-7.768275
2019/07/12 13:20:45.645845,52203.453,-0.3450681,4.348707,-13.20593,10.64337,-2.411234,-8.240623
2019/07/12 13:20:45.645975,52333.64,-0.318198,4.136575,-12.59499,10.41993,-1.845549,-8.598418
2019/07/12 13:20:45.646105,52463.827,0.2658722,4.057379,-12.94005,10.21628,-1.31239,-8.895403
2019/07/12 13:20:45.646236,52594.013,0.5840701,4.136575,-13.68252,9.984347,-0.7198347,-9.248957
2019/07/12 13:20:45.646366,52724.2,1.112986,4.296381,-14.50417,9.712819,-0.09192388,-9.623723
2019/07/12 13:20:45.646496,52854.387,1.219052,4.533969,-14.68944,9.429976,0.4808326,-9.926365
2019/07/12 13:20:45.646626,52984.573,1.803122,4.693775,-14.45185,9.154204,0.9588367,-10.13708
2019/07/12 13:20:45.646756,53114.76,2.173646,4.587708,-14.31891,8.905303,1.390172,-10.30962
2019/07/12 13:20:45.646886,53244.947,2.306582,4.693775,-14.4773,8.621046,1.876661,-10.49912
2019/07/12 13:20:45.647017,53375.133,1.166726,6.284765,-14.92844,8.210924,2.496087,-10.72115
2019/07/12 13:20:45.647147,53505.32,-0.106066,8.485281,-15.27351,7.707464,3.201779,-10.93187
2019/07/12 13:20:45.647277,53635.506,-0.4242641,9.598268,-15.51251,7.233702,3.826862,-11.07612
2019/07/12 13:20:45.647407,53765.693,-0.397394,9.227743,-14.71631,6.837722,4.311937,-11.16097
2019/07/12 13:20:45.647537,53895.88,0.397394,7.424621,-13.41664,6.491241,4.705088,-11.20481
2019/07/12 13:20:45.647668,54026.066,0.3719382,5.648369,-12.17072,6.144758,5.07137,-11.2232
2019/07/12 13:20:45.647798,54156.253,-0.821658,5.939697,-10.8456,5.733222,5.488563,-11.23027
2019/07/12 13:20:45.647928,54286.44,-2.518714,7.636753,-10.4468,5.243904,5.97081,-11.22603
2019/07/12 13:20:45.648058,54416.626,-4.082835,8.485281,-10.55286,4.743272,6.448813,-11.20057
2019/07/12 13:20:45.648188,54546.813,-4.321836,8.485281,-10.50054,4.285067,6.857522,-11.1539
2019/07/12 13:20:45.648318,54677,-4.321836,9.333809,-10.42134,3.828276,7.236531,-11.07895
2019/07/12 13:20:45.648449,54807.186,-4.985103,8.485281,-9.943336,3.268248,7.682008,-10.95733
2019/07/12 13:20:45.648579,54937.373,-5.355627,10.18234,-9.36068,2.627609,8.144456,-10.78762
2019/07/12 13:20:45.648709,55067.559,-4.720645,13.57645,-9.067938,2.043539,8.485281,-10.58397
2019/07/12 13:20:45.648839,55197.746,-3.897573,16.12203,-9.121677,1.531593,8.75681,-10.35346
2019/07/12 13:20:45.648969,55327.933,-4.375577,21.2132,-9.704333,0.9701505,9.08915,-10.09041
2019/07/12 13:20:45.649100,55458.119,-4.905907,27.1529,-10.39447,0.3337544,9.445532,-9.813228
2019/07/12 13:20:45.649230,55588.306,-5.118039,112.0057,-11.13693,-0.2672864,8.821864,-9.530385
2019/07/12 13:20:45.649360,55718.493,-0.5303301,391.1715,-6.761355,-0.5656855,5.771405,-9.118849
2019/07/12 13:20:45.649490,55848.679,19.46241,708.521,5.673825,-0.01555635,3.461995,-8.193954
2019/07/12 13:20:45.649620,55978.866,11.5612,1018.234,-2.62478,0.417193,4.541039,-7.172891
2019/07/12 13:20:45.649751,56109.053,-9.148547,1385.646,-22.43226,-0.3167838,4.850752,-7.034298
2019/07/12 13:20:45.649881,56239.239,-7.397751,1694.228,-27.1529,-1.086116,4.835196,-6.759941
2019/07/12 13:20:45.650011,56369.426,-23.30766,1988.384,-44.91825,-2.093036,5.344313,-6.486997
2019/07/12 13:20:45.650141,56499.613,-14.29204,2299.511,-45.21099,-3.04763,5.818074,-6.453057
2019/07/12 13:20:45.650271,56629.799,-1.909188,2621.952,-43.51394,-2.952878,6.008994,-5.543717
2019/07/12 13:20:45.650401,56759.986,1.56412,2879.339,-52.21135,-2.998132,5.586143,-4.83661
2019/07/12 13:20:45.650532,56890.172,-2.227386,3090.057,-61.86336,-3.696754,5.863329,-4.624478
2019/07/12 13:20:45.650662,57020.359,-5.355627,3361.586,-69.84377,-4.464672,6.53791,-4.205871
2019/07/12 13:20:45.650792,57150.546,-8.300019,3613.316,-74.67047,-5.122282,6.296079,-3.699583
2019/07/12 13:20:45.650922,57280.732,-12.78166,3828.276,-80.76856,-5.778476,6.515282,-3.196123
2019/07/12 13:20:45.651052,57410.919,-10.87106,4063.035,-82.67917,-6.337091,6.839137,-2.696905
2019/07/12 13:20:45.651183,57541.106,-6.443157,4282.239,-80.26511,-6.74297,6.747213,-2.044953
2019/07/12 13:20:45.651313,57671.292,-5.515433,4467.5,-81.32577,-7.233702,6.765597,-1.477853
2019/07/12 13:20:45.651443,57801.479,-5.143495,4651.348,-80.42491,-7.838986,6.97773,-1.138442
2019/07/12 13:20:45.651573,57931.666,-4.082835,4833.782,-77.66719,-8.164254,7.062582,-0.6151829
2019/07/12 13:20:45.651703,58061.852,-4.24264,4983.688,-74.37915,-8.287292,6.880148,-0.02969848
2019/07/12 13:20:45.651834,58192.039,-6.151829,5093.997,-70.56077,-8.483867,6.762769,0.4695189
2019/07/12 13:20:45.651964,58322.225,-5.276431,5192.992,-64.3552,-8.690342,6.793882,1.009748
2019/07/12 13:20:45.652094,58452.412,-5.197235,5272.188,-57.32939,-8.915202,6.631248,1.527351
2019/07/12 13:20:45.652224,58582.599,-5.939697,5325.928,-51.94548,-9.195216,6.542152,1.893632
2019/07/12 13:20:45.652354,58712.785,-5.885957,5382.497,-46.24479,-9.446946,6.567608,2.176475
2019/07/12 13:20:45.652484,58842.972,-5.250975,5433.408,-39.61495,-9.633622,6.481341,2.578111
2019/07/12 13:20:45.652615,58973.159,-6.310221,5465.936,-33.59606,-9.886767,6.438914,3.058944
2019/07/12 13:20:45.652745,59103.345,-8.776609,5492.805,-27.65636,-10.27567,6.395073,3.487451
2019/07/12 13:20:45.652875,59233.532,-7.822015,5509.776,-20.57681,-10.56983,6.341334,3.925857
2019/07/12 13:20:45.653005,59363.719,-8.113343,5514.019,-15.88303,-10.75085,6.304564,4.348707
2019/07/12 13:20:45.653135,59493.905,-8.379215,5502.705,-12.27679,-10.92621,6.215468,4.698018
2019/07/12 13:20:45.653266,59624.092,-8.273149,5480.078,-8.300019,-10.99268,6.075461,5.12511
2019/07/12 13:20:45.653396,59754.278,-12.33053,5440.479,-6.337091,-10.96723,5.784133,5.632813
2019/07/12 13:20:45.653526,59884.465,-17.92516,5374.011,-7.742819,-10.93753,5.509776,6.115059
2019/07/12 13:20:45.653656,60014.652,-23.38685,5297.644,-11.03087,-10.93187,5.28633,6.542152
2019/07/12 13:20:45.653786,60144.838,-27.73556,5207.134,-15.19431,-10.905,4.961061,6.890049
2019/07/12 13:20:45.653917,60275.025,-30.52014,5093.997,-19.41008,-10.81025,4.671147,7.209661
2019/07/12 13:20:45.654047,60405.212,-32.82673,4966.718,-23.25533,-10.66176,4.403861,7.560386
2019/07/12 13:20:45.654177,60535.398,-34.41771,4821.054,-25.29604,-10.47649,4.085663,7.939394
2019/07/12 13:20:45.654307,60665.585,-36.99017,4657.005,-27.4711,-10.3478,3.78585,8.240623
2019/07/12 13:20:45.654437,60795.772,-39.66869,4484.471,-29.00835,-10.31386,3.529877,8.415985
2019/07/12 13:20:45.654567,60925.958,-41.39262,4310.523,-29.48635,-10.25871,3.313502,8.587105
2019/07/12 13:20:45.654698,61056.145,-42.1874,4132.332,-29.72535,-10.1385,3.058944,8.806308
2019/07/12 13:20:45.654828,61186.332,-42.45327,3944.241,-29.61929,-10.00273,2.786001,9.022682
2019/07/12 13:20:45.654958,61316.518,-42.45327,3750.494,-28.92915,-9.868382,2.538513,9.215015
2019/07/12 13:20:45.655088,61446.705,-41.52414,3549.676,-27.33816,-9.707162,2.247185,9.390378
2019/07/12 13:20:45.655218,61576.891,-40.22589,3337.544,-25.21684,-9.47806,1.920502,9.571398
